Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25149.1_3445
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25150.1_3446
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25151.1_3447
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25152.1_3448
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25153.1_3449
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25154.1_3450
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25155.1_3451
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25156.1_3452
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25157.1_3453
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26333.1_3454
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25158.1_3455
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25159.1_3456
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25160.1_3457
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25161.1_3458
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25162.1_3459
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25163.1_3460
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25164.1_3461
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25165.1_3462
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25166.1_3463
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25167.1_3464
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25168.1_3465
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25169.1_3466
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25170.1_3467
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25171.1_3468
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25172.1_3469
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25173.1_3470
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25174.1_3471
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26334.1_3472
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25175.1_3473
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25176.1_3474
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25177.1_3475
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25178.1_3476
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25179.1_3477
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25180.1_3478
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25181.1_3479
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25182.1_3480
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25183.1_3481
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25184.1_3482
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25185.1_3483
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25186.1_3484
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25187.1_3485
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25188.1_3486
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25189.1_3487
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3488
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26335.1_3489
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25190.1_3490
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25191.1_3491
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25192.1_3492
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25193.1_3493
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25194.1_3494
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25195.1_3495
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25196.1_3496
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25197.1_3497
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25198.1_3498
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25199.1_3499
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25200.1_3500
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25201.1_3501
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26336.1_3502
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25202.1_3503
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3504
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3505
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25203.1_3506
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25204.1_3507
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25205.1_3508
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25206.1_3509
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25207.1_3510
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25208.1_3511
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25209.1_3512
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25210.1_3513
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25211.1_3514
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25212.1_3515
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25213.1_3516
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25214.1_3517
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25215.1_3518
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25216.1_3519
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25217.1_3520
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25218.1_3521
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25219.1_3522
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25220.1_3523
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26337.1_3524
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25221.1_3525
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25222.1_3526
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3527
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25223.1_3528
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25224.1_3529
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25225.1_3530
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25226.1_3531
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3532
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3533
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25227.1_3534
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25228.1_3535
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3536
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25229.1_3537
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25230.1_3538
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25231.1_3539
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25232.1_3540
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25233.1_3541
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_3542
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25234.1_3543
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26338.1_3544
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25235.1_3545
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25236.1_3546
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25237.1_3547
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25238.1_3548
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25239.1_3549
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25240.1_3550
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25241.1_3551
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26339.1_3552
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25242.1_3553
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25243.1_3554
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25244.1_3555
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25245.1_3556
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25246.1_3557
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26340.1_3558
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25247.1_3559
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25248.1_3560
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25249.1_3561
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25250.1_3562
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25251.1_3563
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25252.1_3564
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25253.1_3565
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25254.1_3566
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25255.1_3567
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25256.1_3568
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25257.1_3569
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25258.1_3570
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25259.1_3571
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25260.1_3572
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25261.1_3573
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25262.1_3574
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25263.1_3575
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25264.1_3576
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25265.1_3577
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25266.1_3578
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25267.1_3579
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25268.1_3580
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25269.1_3581
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25270.1_3582
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25271.1_3583
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25272.1_3584
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25273.1_3585
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25274.1_3586
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25275.1_3587
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25276.1_3588
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25277.1_3589
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25278.1_3590
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25279.1_3591
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25280.1_3592
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25281.1_3593
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25282.1_3594
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25283.1_3595
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25284.1_3596
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25285.1_3597
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25286.1_3598
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25287.1_3599
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25288.1_3600
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25289.1_3601
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25290.1_3602
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25291.1_3603
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25292.1_3604
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25293.1_3605
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25294.1_3606
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25295.1_3607
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25296.1_3608
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25297.1_3609
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25298.1_3610
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25299.1_3611
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25300.1_3612
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25301.1_3613
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25302.1_3614
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25303.1_3615
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25304.1_3616
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25305.1_3617
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25306.1_3618
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25307.1_3619
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25308.1_3620
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25309.1_3621
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25310.1_3622
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25311.1_3623
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25312.1_3624
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25313.1_3625
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25314.1_3626
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25315.1_3627
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25316.1_3628
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25317.1_3629
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25318.1_3630
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25319.1_3631
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25320.1_3632
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25321.1_3633
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25322.1_3634
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26341.1_3635
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25323.1_3636
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25324.1_3637
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25325.1_3638
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25326.1_3639
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25327.1_3640
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25328.1_3641
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26342.1_3642
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25329.1_3643
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25330.1_3644
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25331.1_3645
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25332.1_3646
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25333.1_3647
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25334.1_3648
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25335.1_3649
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25336.1_3650
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25337.1_3651
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25338.1_3652
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25339.1_3653
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25340.1_3654
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25341.1_3655
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25342.1_3656
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25343.1_3657
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25344.1_3658
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25345.1_3659
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25346.1_3660
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25347.1_3661
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25348.1_3662
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25349.1_3663
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25350.1_3664
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25351.1_3665
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25352.1_3666
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25353.1_3667
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25354.1_3668
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25355.1_3669
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25356.1_3670
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25357.1_3671
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25358.1_3672
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25359.1_3673
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25360.1_3674
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25361.1_3675
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25362.1_3676
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25363.1_3677
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25364.1_3678
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25365.1_3679
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25366.1_3680
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25367.1_3681
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25368.1_3682
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26343.1_3683
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25369.1_3684
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25370.1_3685
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25371.1_3686
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26344.1_3687
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25372.1_3688
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25373.1_3689
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25374.1_3690
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25375.1_3691
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25376.1_3692
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25377.1_3693
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25378.1_3694
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25379.1_3695
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25380.1_3696
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25381.1_3697
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25382.1_3698
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25383.1_3699
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25384.1_3700
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25385.1_3701
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25386.1_3702
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25387.1_3703
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25388.1_3704
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25389.1_3705
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25390.1_3706
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25391.1_3707
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25392.1_3708
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25393.1_3709
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25394.1_3710
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25395.1_3711
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25396.1_3712
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25397.1_3713
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25398.1_3714
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25399.1_3715
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25400.1_3716
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25401.1_3717
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25402.1_3718
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25403.1_3719
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25404.1_3720
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25405.1_3721
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26345.1_3722
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25406.1_3723
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25407.1_3724
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26346.1_3725
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25408.1_3726
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25409.1_3727
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25410.1_3728
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25411.1_3729
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25412.1_3730
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV26347.1_3731
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25413.1_3732
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25414.1_3733
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25415.1_3734
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25416.1_3735
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25417.1_3736
Salmonella_enterica_subsp_enterica_Infantis >lcl|CP052796.1_prot_QJV25418.1_3737
